,iso_code,continent,location,date,total_cases,new_cases,total_deaths,new_deaths,total_cases_per_million,new_cases_per_million,total_deaths_per_million,new_deaths_per_million,new_tests,total_tests,total_tests_per_thousand,new_tests_per_thousand,new_tests_smoothed,new_tests_smoothed_per_thousand,tests_per_case,positive_rate,tests_units,stringency_index,population,population_density,median_age,aged_65_older,aged_70_older,gdp_per_capita,extreme_poverty,cardiovasc_death_rate,diabetes_prevalence,female_smokers,male_smokers,handwashing_facilities,hospital_beds_per_thousand,life_expectancy
14944,IND,Asia,India,737502,137,12,3,0,0.099,0.009,0.002,0,128314.5,13125,0.01,0.093,1125,0.079,9.667,0.062,samples tested,50,1380004385,450.419,28.2,5.989,3.414,6426.674,21.2,282.28,10.39,1.9,20.6,59.55,0.53,69.66
14945,IND,Asia,India,737503,165,28,3,0,0.12,0.02,0.002,0,191,13316,0.01,0,1125,0.079,9.667,0.062,samples tested,59.72,1380004385,450.419,28.2,5.989,3.414,6426.674,21.2,282.28,10.39,1.9,20.6,59.55,0.53,69.66
14946,IND,Asia,India,737504,191,26,4,1,0.138,0.019,0.003,0.001,1060,14376,0.01,0.001,1125,0.001,67.888,0.015,samples tested,70.83,1380004385,450.419,28.2,5.989,3.414,6426.674,21.2,282.28,10.39,1.9,20.6,59.55,0.53,69.66
14947,IND,Asia,India,737505,231,40,4,0,0.167,0.029,0.003,0,1325,15701,0.011,0.001,1125,0.001,53.209,0.019,samples tested,76.39,1380004385,450.419,28.2,5.989,3.414,6426.674,21.2,282.28,10.39,1.9,20.6,59.55,0.53,69.66
14948,IND,Asia,India,737506,320,89,4,0,0.232,0.064,0.003,0,1298,16999,0.012,0.001,1121,0.001,34.117,0.029,samples tested,100,1380004385,450.419,28.2,5.989,3.414,6426.674,21.2,282.28,10.39,1.9,20.6,59.55,0.53,69.66
14949,IND,Asia,India,737507,439,119,7,3,0.318,0.086,0.005,0.002,3708,20707,0.015,0.003,1462,0.001,29.578,0.034,samples tested,86.57,1380004385,450.419,28.2,5.989,3.414,6426.674,21.2,282.28,10.39,1.9,20.6,59.55,0.53,69.66
14950,IND,Asia,India,737508,492,53,9,2,0.357,0.038,0.007,0.001,157,20864,0.015,0,1295,0.001,24.7,0.04,samples tested,86.57,1380004385,450.419,28.2,5.989,3.414,6426.674,21.2,282.28,10.39,1.9,20.6,59.55,0.53,69.66
14951,IND,Asia,India,737509,562,70,9,0,0.407,0.051,0.007,0,4280,25144,0.018,0.003,1717,0.001,28.28,0.035,samples tested,100,1380004385,450.419,28.2,5.989,3.414,6426.674,21.2,282.28,10.39,1.9,20.6,59.55,0.53,69.66
14952,IND,Asia,India,737510,649,87,13,4,0.47,0.063,0.009,0.003,128314.5,3787117,2.7445,0.093,1871,0.001,27.06,0.037,samples tested,100,1380004385,450.419,28.2,5.989,3.414,6426.674,21.2,282.28,10.39,1.9,20.6,59.55,0.53,69.66
14953,IND,Asia,India,737511,724,75,17,4,0.525,0.054,0.012,0.003,128314.5,27688,0.02,0.093,1902,0.001,24.979,0.04,samples tested,100,1380004385,450.419,28.2,5.989,3.414,6426.674,21.2,282.28,10.39,1.9,20.6,59.55,0.53,69.66
14954,IND,Asia,India,737512,873,149,19,2,0.633,0.108,0.014,0.001,128314.5,3787117,2.7445,0.093,2195,0.002,23.933,0.042,samples tested,100,1380004385,450.419,28.2,5.989,3.414,6426.674,21.2,282.28,10.39,1.9,20.6,59.55,0.53,69.66
14955,IND,Asia,India,737513,979,106,25,6,0.709,0.077,0.018,0.004,128314.5,3787117,2.7445,0.093,2492,0.002,26.47,0.038,samples tested,100,1380004385,450.419,28.2,5.989,3.414,6426.674,21.2,282.28,10.39,1.9,20.6,59.55,0.53,69.66
14956,IND,Asia,India,737514,1071,92,29,4,0.776,0.067,0.021,0.003,128314.5,3787117,2.7445,0.093,2445,0.002,27.081,0.037,samples tested,100,1380004385,450.419,28.2,5.989,3.414,6426.674,21.2,282.28,10.39,1.9,20.6,59.55,0.53,69.66
14957,IND,Asia,India,737515,1251,180,32,3,0.907,0.13,0.023,0.002,128314.5,3787117,2.7445,0.093,2905,0.002,26.792,0.037,samples tested,100,1380004385,450.419,28.2,5.989,3.414,6426.674,21.2,282.28,10.39,1.9,20.6,59.55,0.53,69.66
14958,IND,Asia,India,737516,1397,146,35,3,1.012,0.106,0.025,0.002,128314.5,3787117,2.7445,0.093,2776,0.002,23.272,0.043,samples tested,100,1380004385,450.419,28.2,5.989,3.414,6426.674,21.2,282.28,10.39,1.9,20.6,59.55,0.53,69.66
14959,IND,Asia,India,737517,1965,568,50,15,1.424,0.412,0.036,0.011,128314.5,47951,0.035,0.093,3076,0.002,16.362,0.061,samples tested,100,1380004385,450.419,28.2,5.989,3.414,6426.674,21.2,282.28,10.39,1.9,20.6,59.55,0.53,69.66
14960,IND,Asia,India,737518,2301,336,56,6,1.667,0.243,0.041,0.004,21294,69245,0.05,0.015,5937,0.004,26.353,0.038,samples tested,100,1380004385,450.419,28.2,5.989,3.414,6426.674,21.2,282.28,10.39,1.9,20.6,59.55,0.53,69.66
14961,IND,Asia,India,737519,2902,601,68,12,2.103,0.436,0.049,0.009,10705,79950,0.058,0.008,6984,0.005,24.095,0.042,samples tested,100,1380004385,450.419,28.2,5.989,3.414,6426.674,21.2,282.28,10.39,1.9,20.6,59.55,0.53,69.66
14962,IND,Asia,India,737520,3374,472,77,9,2.445,0.342,0.056,0.007,9584,89534,0.065,0.007,7870,0.006,23.002,0.043,samples tested,100,1380004385,450.419,28.2,5.989,3.414,6426.674,21.2,282.28,10.39,1.9,20.6,59.55,0.53,69.66
14963,IND,Asia,India,737521,4067,693,109,32,2.947,0.502,0.079,0.023,11534,101068,0.073,0.008,9036,0.007,21.112,0.047,samples tested,100,1380004385,450.419,28.2,5.989,3.414,6426.674,21.2,282.28,10.39,1.9,20.6,59.55,0.53,69.66
14964,IND,Asia,India,737522,4421,354,114,5,3.204,0.257,0.083,0.004,12947,114015,0.083,0.009,10403,0.008,22.972,0.044,samples tested,100,1380004385,450.419,28.2,5.989,3.414,6426.674,21.2,282.28,10.39,1.9,20.6,59.55,0.53,69.66
14965,IND,Asia,India,737523,5194,773,149,35,3.764,0.56,0.108,0.025,13904,127919,0.093,0.01,11906,0.009,21.949,0.046,samples tested,100,1380004385,450.419,28.2,5.989,3.414,6426.674,21.2,282.28,10.39,1.9,20.6,59.55,0.53,69.66
14966,IND,Asia,India,737524,5734,540,166,17,4.155,0.391,0.12,0.012,16991,144910,0.105,0.012,13851,0.01,25.725,0.039,samples tested,100,1380004385,450.419,28.2,5.989,3.414,6426.674,21.2,282.28,10.39,1.9,20.6,59.55,0.53,69.66
14967,IND,Asia,India,737525,6412,678,199,33,4.646,0.491,0.144,0.024,16420,161330,0.117,0.012,13155,0.01,22.4,0.045,samples tested,100,1380004385,450.419,28.2,5.989,3.414,6426.674,21.2,282.28,10.39,1.9,20.6,59.55,0.53,69.66
14968,IND,Asia,India,737526,7447,1035,239,40,5.396,0.75,0.173,0.029,18044,179374,0.13,0.013,14203,0.01,21.875,0.046,samples tested,100,1380004385,450.419,28.2,5.989,3.414,6426.674,21.2,282.28,10.39,1.9,20.6,59.55,0.53,69.66
14969,IND,Asia,India,737527,8356,909,273,34,6.055,0.659,0.198,0.025,16374,195748,0.142,0.012,15173,0.011,21.319,0.047,samples tested,100,1380004385,450.419,28.2,5.989,3.414,6426.674,21.2,282.28,10.39,1.9,20.6,59.55,0.53,69.66
14970,IND,Asia,India,737528,9152,796,308,35,6.632,0.577,0.223,0.025,21806,217554,0.158,0.016,16641,0.012,22.908,0.044,samples tested,100,1380004385,450.419,28.2,5.989,3.414,6426.674,21.2,282.28,10.39,1.9,20.6,59.55,0.53,69.66
14971,IND,Asia,India,737529,10363,1211,339,31,7.509,0.878,0.246,0.022,27339,244893,0.177,0.02,18697,0.014,22.026,0.045,samples tested,100,1380004385,450.419,28.2,5.989,3.414,6426.674,21.2,282.28,10.39,1.9,20.6,59.55,0.53,69.66
14972,IND,Asia,India,737530,11438,1075,377,38,8.288,0.779,0.273,0.028,29706,274599,0.199,0.022,20954,0.015,23.491,0.043,samples tested,100,1380004385,450.419,28.2,5.989,3.414,6426.674,21.2,282.28,10.39,1.9,20.6,59.55,0.53,69.66
14973,IND,Asia,India,737531,12380,942,414,37,8.971,0.683,0.3,0.027,28357,302956,0.22,0.021,22578,0.016,23.781,0.042,samples tested,100,1380004385,450.419,28.2,5.989,3.414,6426.674,21.2,282.28,10.39,1.9,20.6,59.55,0.53,69.66
14974,IND,Asia,India,737532,13387,1007,437,23,9.701,0.73,0.317,0.017,32167,335123,0.243,0.023,24828,0.018,24.917,0.04,samples tested,100,1380004385,450.419,28.2,5.989,3.414,6426.674,21.2,282.28,10.39,1.9,20.6,59.55,0.53,69.66
14975,IND,Asia,India,737533,14378,991,480,43,10.419,0.718,0.348,0.031,37000,372123,0.27,0.027,27536,0.02,27.81,0.036,samples tested,100,1380004385,450.419,28.2,5.989,3.414,6426.674,21.2,282.28,10.39,1.9,20.6,59.55,0.53,69.66
14976,IND,Asia,India,737534,15712,1334,507,27,11.385,0.967,0.367,0.02,29463,401586,0.291,0.021,29405,0.021,27.982,0.036,samples tested,100,1380004385,450.419,28.2,5.989,3.414,6426.674,21.2,282.28,10.39,1.9,20.6,59.55,0.53,69.66
14977,IND,Asia,India,737535,17265,1553,543,36,12.511,1.125,0.393,0.026,128314.5,3787117,2.7445,0.093,30650,0.022,26.445,0.038,samples tested,96.3,1380004385,450.419,28.2,5.989,3.414,6426.674,21.2,282.28,10.39,1.9,20.6,59.55,0.53,69.66
14978,IND,Asia,India,737536,18600,1335,590,47,13.478,0.967,0.428,0.034,128314.5,462621,0.335,0.093,31104,0.023,26.433,0.038,samples tested,96.3,1380004385,450.419,28.2,5.989,3.414,6426.674,21.2,282.28,10.39,1.9,20.6,59.55,0.53,69.66
14979,IND,Asia,India,737537,19984,1384,640,50,14.481,1.003,0.464,0.036,128314.5,3787117,2.7445,0.093,29569,0.021,24.22,0.041,samples tested,96.3,1380004385,450.419,28.2,5.989,3.414,6426.674,21.2,282.28,10.39,1.9,20.6,59.55,0.53,69.66
14980,IND,Asia,India,737538,21393,1409,681,41,15.502,1.021,0.493,0.03,128314.5,500542,0.363,0.093,28227,0.02,21.923,0.046,samples tested,96.3,1380004385,450.419,28.2,5.989,3.414,6426.674,21.2,282.28,10.39,1.9,20.6,59.55,0.53,69.66
14981,IND,Asia,India,737539,23077,1684,718,37,16.722,1.22,0.52,0.027,41247,541789,0.393,0.03,29524,0.021,21.328,0.047,samples tested,96.3,1380004385,450.419,28.2,5.989,3.414,6426.674,21.2,282.28,10.39,1.9,20.6,59.55,0.53,69.66
14982,IND,Asia,India,737540,24506,1429,775,57,17.758,1.036,0.562,0.041,38168,579957,0.42,0.028,29691,0.022,20.521,0.049,samples tested,96.3,1380004385,450.419,28.2,5.989,3.414,6426.674,21.2,282.28,10.39,1.9,20.6,59.55,0.53,69.66
14983,IND,Asia,India,737541,26496,1990,824,49,19.2,1.442,0.597,0.036,45352,625309,0.453,0.033,31960,0.023,20.746,0.048,samples tested,96.3,1380004385,450.419,28.2,5.989,3.414,6426.674,21.2,282.28,10.39,1.9,20.6,59.55,0.53,69.66
14984,IND,Asia,India,737542,27892,1396,872,48,20.212,1.012,0.632,0.035,40510,665819,0.482,0.029,33388,0.024,21.993,0.045,samples tested,96.3,1380004385,450.419,28.2,5.989,3.414,6426.674,21.2,282.28,10.39,1.9,20.6,59.55,0.53,69.66
14985,IND,Asia,India,737543,29435,1543,934,62,21.33,1.118,0.677,0.045,50914,716733,0.519,0.037,36302,0.026,23.453,0.043,samples tested,96.3,1380004385,450.419,28.2,5.989,3.414,6426.674,21.2,282.28,10.39,1.9,20.6,59.55,0.53,69.66
14986,IND,Asia,India,737544,31332,1897,1007,73,22.704,1.375,0.73,0.053,54031,770764,0.559,0.039,41312,0.03,25.483,0.039,samples tested,96.3,1380004385,450.419,28.2,5.989,3.414,6426.674,21.2,282.28,10.39,1.9,20.6,59.55,0.53,69.66
14987,IND,Asia,India,737545,33050,1718,1074,67,23.949,1.245,0.778,0.049,59437,830201,0.602,0.043,47094,0.034,28.28,0.035,samples tested,96.3,1380004385,450.419,28.2,5.989,3.414,6426.674,21.2,282.28,10.39,1.9,20.6,59.55,0.53,69.66
14988,IND,Asia,India,737546,35043,1993,1147,73,25.393,1.444,0.831,0.053,72453,902654,0.654,0.053,51552,0.037,30.157,0.033,samples tested,96.3,1380004385,450.419,28.2,5.989,3.414,6426.674,21.2,282.28,10.39,1.9,20.6,59.55,0.53,69.66
14989,IND,Asia,India,737547,37336,2293,1218,71,27.055,1.662,0.883,0.051,73709,976363,0.708,0.053,56629,0.041,30.897,0.032,samples tested,96.3,1380004385,450.419,28.2,5.989,3.414,6426.674,21.2,282.28,10.39,1.9,20.6,59.55,0.53,69.66
14990,IND,Asia,India,737548,39980,2644,1301,83,28.971,1.916,0.943,0.06,70087,1046450,0.758,0.051,60163,0.044,31.233,0.032,samples tested,96.3,1380004385,450.419,28.2,5.989,3.414,6426.674,21.2,282.28,10.39,1.9,20.6,59.55,0.53,69.66
14991,IND,Asia,India,737549,42533,2553,1373,72,30.821,1.85,0.995,0.052,60783,1107233,0.802,0.044,63059,0.046,30.149,0.033,samples tested,81.94,1380004385,450.419,28.2,5.989,3.414,6426.674,21.2,282.28,10.39,1.9,20.6,59.55,0.53,69.66
14992,IND,Asia,India,737550,46433,3900,1568,195,33.647,2.826,1.136,0.141,84713,1191946,0.864,0.061,67888,0.049,27.957,0.036,samples tested,81.94,1380004385,450.419,28.2,5.989,3.414,6426.674,21.2,282.28,10.39,1.9,20.6,59.55,0.53,69.66
14993,IND,Asia,India,737551,49391,2958,1694,126,35.79,2.143,1.228,0.091,84835,1276781,0.925,0.061,72288,0.052,28.02,0.036,samples tested,81.94,1380004385,450.419,28.2,5.989,3.414,6426.674,21.2,282.28,10.39,1.9,20.6,59.55,0.53,69.66
14994,IND,Asia,India,737552,52952,3561,1783,89,38.371,2.58,1.292,0.064,80632,1357413,0.984,0.058,75316,0.055,26.49,0.038,samples tested,81.94,1380004385,450.419,28.2,5.989,3.414,6426.674,21.2,282.28,10.39,1.9,20.6,59.55,0.53,69.66
14995,IND,Asia,India,737553,56342,3390,1886,103,40.827,2.457,1.367,0.075,80375,1437788,1.042,0.058,76448,0.055,25.125,0.04,samples tested,81.94,1380004385,450.419,28.2,5.989,3.414,6426.674,21.2,282.28,10.39,1.9,20.6,59.55,0.53,69.66
14996,IND,Asia,India,737554,59662,3320,1981,95,43.233,2.406,1.436,0.069,85425,1523213,1.104,0.062,78121,0.057,24.494,0.041,samples tested,81.94,1380004385,450.419,28.2,5.989,3.414,6426.674,21.2,282.28,10.39,1.9,20.6,59.55,0.53,69.66
14997,IND,Asia,India,737555,62939,3277,2109,128,45.608,2.375,1.528,0.093,85824,1609037,1.166,0.062,80370,0.058,24.504,0.041,samples tested,81.94,1380004385,450.419,28.2,5.989,3.414,6426.674,21.2,282.28,10.39,1.9,20.6,59.55,0.53,69.66
14998,IND,Asia,India,737556,67152,4213,2206,97,48.661,3.053,1.599,0.07,64651,1673688,1.213,0.047,80922,0.059,23.009,0.043,samples tested,81.94,1380004385,450.419,28.2,5.989,3.414,6426.674,21.2,282.28,10.39,1.9,20.6,59.55,0.53,69.66
14999,IND,Asia,India,737557,70756,3604,2293,87,51.272,2.612,1.662,0.063,85891,1759579,1.275,0.062,81090,0.059,23.337,0.043,samples tested,81.94,1380004385,450.419,28.2,5.989,3.414,6426.674,21.2,282.28,10.39,1.9,20.6,59.55,0.53,69.66
15000,IND,Asia,India,737558,74281,3525,2415,122,53.827,2.554,1.75,0.088,94671,1854250,1.344,0.069,82496,0.06,23.201,0.043,samples tested,81.94,1380004385,450.419,28.2,5.989,3.414,6426.674,21.2,282.28,10.39,1.9,20.6,59.55,0.53,69.66
15001,IND,Asia,India,737559,78003,3722,2549,134,56.524,2.697,1.847,0.097,92791,1947041,1.411,0.067,84233,0.061,23.537,0.042,samples tested,81.94,1380004385,450.419,28.2,5.989,3.414,6426.674,21.2,282.28,10.39,1.9,20.6,59.55,0.53,69.66
15002,IND,Asia,India,737560,81970,3967,2649,100,59.398,2.875,1.92,0.072,92911,2039952,1.478,0.067,86023,0.062,23.496,0.043,samples tested,81.94,1380004385,450.419,28.2,5.989,3.414,6426.674,21.2,282.28,10.39,1.9,20.6,59.55,0.53,69.66
15003,IND,Asia,India,737561,85940,3970,2752,103,62.275,2.877,1.994,0.075,94325,2134277,1.547,0.068,87295,0.063,23.254,0.043,samples tested,81.94,1380004385,450.419,28.2,5.989,3.414,6426.674,21.2,282.28,10.39,1.9,20.6,59.55,0.53,69.66
15004,IND,Asia,India,737562,90927,4987,2872,120,65.889,3.614,2.081,0.087,93365,2227642,1.614,0.068,88372,0.064,22.102,0.045,samples tested,81.94,1380004385,450.419,28.2,5.989,3.414,6426.674,21.2,282.28,10.39,1.9,20.6,59.55,0.53,69.66
15005,IND,Asia,India,737563,96169,5242,3029,157,69.687,3.799,2.195,0.114,75150,2302792,1.669,0.054,89872,0.065,21.681,0.046,samples tested,79.17,1380004385,450.419,28.2,5.989,3.414,6426.674,21.2,282.28,10.39,1.9,20.6,59.55,0.53,69.66
15006,IND,Asia,India,737564,101139,4970,3163,134,73.289,3.601,2.292,0.097,101475,2404267,1.742,0.074,92098,0.067,21.219,0.047,samples tested,79.17,1380004385,450.419,28.2,5.989,3.414,6426.674,21.2,282.28,10.39,1.9,20.6,59.55,0.53,69.66
15007,IND,Asia,India,737565,106750,5611,3303,140,77.355,4.066,2.393,0.101,108121,2512388,1.821,0.078,94020,0.068,20.27,0.049,samples tested,79.17,1380004385,450.419,28.2,5.989,3.414,6426.674,21.2,282.28,10.39,1.9,20.6,59.55,0.53,69.66
15008,IND,Asia,India,737566,112359,5609,3435,132,81.419,4.064,2.489,0.096,103532,2615920,1.896,0.075,95554,0.069,19.469,0.051,samples tested,79.17,1380004385,450.419,28.2,5.989,3.414,6426.674,21.2,282.28,10.39,1.9,20.6,59.55,0.53,69.66
15009,IND,Asia,India,737567,118447,6088,3583,148,85.831,4.412,2.596,0.107,103514,2719434,1.971,0.075,97069,0.07,18.628,0.054,samples tested,79.17,1380004385,450.419,28.2,5.989,3.414,6426.674,21.2,282.28,10.39,1.9,20.6,59.55,0.53,69.66
15010,IND,Asia,India,737568,125101,6654,3720,137,90.653,4.822,2.696,0.099,115364,2834798,2.054,0.084,100074,0.073,17.888,0.056,samples tested,79.17,1380004385,450.419,28.2,5.989,3.414,6426.674,21.2,282.28,10.39,1.9,20.6,59.55,0.53,69.66
15011,IND,Asia,India,737569,131868,6767,3867,147,95.556,4.904,2.802,0.107,108623,2943421,2.133,0.079,102254,0.074,17.483,0.057,samples tested,79.17,1380004385,450.419,28.2,5.989,3.414,6426.674,21.2,282.28,10.39,1.9,20.6,59.55,0.53,69.66
15012,IND,Asia,India,737570,138845,6977,4021,154,100.612,5.056,2.914,0.112,90170,3033591,2.198,0.065,104400,0.076,17.124,0.058,samples tested,79.17,1380004385,450.419,28.2,5.989,3.414,6426.674,21.2,282.28,10.39,1.9,20.6,59.55,0.53,69.66
15013,IND,Asia,India,737571,145380,6535,4167,146,105.347,4.735,3.02,0.106,92528,3126119,2.265,0.067,103122,0.075,16.316,0.061,samples tested,79.17,1380004385,450.419,28.2,5.989,3.414,6426.674,21.2,282.28,10.39,1.9,20.6,59.55,0.53,69.66
15014,IND,Asia,India,737572,151767,6387,4337,170,109.976,4.628,3.143,0.123,116041,3242160,2.349,0.084,104253,0.076,16.211,0.062,samples tested,79.17,1380004385,450.419,28.2,5.989,3.414,6426.674,21.2,282.28,10.39,1.9,20.6,59.55,0.53,69.66
15015,IND,Asia,India,737573,158333,6566,4531,194,114.734,4.758,3.283,0.141,119976,3362136,2.436,0.087,106602,0.077,16.231,0.062,samples tested,79.17,1380004385,450.419,28.2,5.989,3.414,6426.674,21.2,282.28,10.39,1.9,20.6,59.55,0.53,69.66
15016,IND,Asia,India,737574,165799,7466,4706,175,120.144,5.41,3.41,0.127,121702,3483838,2.525,0.088,109201,0.079,16.143,0.062,samples tested,79.17,1380004385,450.419,28.2,5.989,3.414,6426.674,21.2,282.28,10.39,1.9,20.6,59.55,0.53,69.66
